N,P,K,temperature,humidity,ph,rainfall,label
93,54,93,24.05,68.18,5.82,1854.83,Macadamia
97,45,102,21.34,67.84,6.1,1764.68,Macadamia
97,43,115,24.44,65.48,6.0,1709.92,Macadamia
93,48,103,24.3,65.84,5.93,1747.65,Macadamia
110,50,115,20.96,74.3,5.83,1702.3,Macadamia
93,51,124,24.13,68.38,6.22,1738.75,Macadamia
101,55,98,23.02,72.88,6.1,1899.64,Macadamia
110,33,68,27.04,81.01,5.62,1916.32,cocoa
97,43,67,24.1,86.53,5.72,1989.45,cocoa
80,45,61,26.53,83.68,5.96,2000.12,cocoa
106,31,60,25.89,88.04,5.86,1939.6,cocoa
110,34,83,25.97,84.2,5.67,1906.24,cocoa
95,32,90,24.19,84.17,5.82,1887.52,cocoa
80,42,81,27.62,83.63,5.77,1949.27,cocoa
90,37,67,27.78,88.57,5.59,1820.5,cocoa
82,44,72,24.56,80.05,5.87,1860.67,cocoa
106,30,66,27.66,80.28,6.0,1958.65,cocoa
89,39,78,27.88,83.46,5.81,2028.4,cocoa
96,32,72,24.55,84.35,5.62,1835.15,cocoa
80,40,81,25.79,85.35,5.87,2109.31,cocoa
108,33,72,26.69,81.9,5.72,1933.07,cocoa
106,37,75,27.95,80.69,5.78,1854.58,cocoa
96,31,65,25.4,86.57,5.63,1821.84,cocoa
80,39,78,26.88,81.51,5.63,2179.93,cocoa
110,44,64,24.64,88.78,5.54,1997.09,cocoa
109,41,77,26.02,85.55,5.58,2026.52,cocoa
106,31,83,27.53,88.09,5.93,2172.63,cocoa
84,45,60,25.26,87.76,5.65,2061.29,cocoa
105,36,90,24.06,84.74,5.71,2196.65,cocoa
107,30,84,26.2,80.36,5.86,2080.08,cocoa
95,38,81,27.52,84.61,5.5,1834.53,cocoa
91,43,60,27.05,87.62,5.86,2016.4,cocoa
91,36,82,25.44,84.48,5.69,2109.83,cocoa
93,42,86,26.86,86.02,5.75,1987.66,cocoa
87,38,88,27.01,82.98,5.82,2181.43,cocoa
106,43,63,26.62,83.8,5.64,2094.91,cocoa
101,41,80,27.52,88.77,5.76,2069.69,cocoa
104,31,86,25.25,88.27,5.86,2169.02,cocoa
99,39,67,26.67,89.97,5.56,1876.48,cocoa
80,35,65,26.07,84.18,5.58,2057.8,cocoa
96,31,85,27.63,84.46,5.66,2173.24,cocoa
109,30,84,26.27,88.85,5.63,2167.08,cocoa
80,44,79,27.23,81.68,5.86,1939.07,cocoa
81,33,83,26.94,89.29,5.78,1954.36,cocoa
92,42,77,26.32,89.71,5.95,1992.27,cocoa
83,36,63,24.49,81.51,5.55,1916.75,cocoa
82,44,65,27.61,89.93,5.6,2020.89,cocoa
101,39,60,26.79,84.26,5.52,1862.35,cocoa
103,31,61,25.66,87.36,5.59,1957.91,cocoa
82,39,87,25.13,84.9,5.9,2190.04,cocoa
92,41,69,25.95,82.26,5.98,1840.03,cocoa
100,34,89,24.65,80.08,5.63,2176.67,cocoa
84,40,63,26.43,84.85,5.85,2179.81,cocoa
110,36,67,24.93,84.72,5.92,1867.92,cocoa
90,38,80,25.59,84.48,5.7,2013.31,cocoa
98,38,90,24.12,81.93,5.78,2065.75,cocoa
83,31,84,27.36,85.15,5.95,2137.14,cocoa
93,44,65,25.63,83.67,5.63,1867.91,cocoa
97,43,90,27.26,80.3,5.86,1929.37,cocoa
98,31,68,27.59,81.27,5.53,1926.12,cocoa
90,36,89,25.64,82.19,5.96,2107.98,cocoa
82,36,70,24.83,84.02,5.55,1925.34,cocoa
106,36,65,25.0,82.71,5.68,1913.12,cocoa
80,35,81,26.78,84.78,5.51,2104.23,cocoa
105,31,89,27.2,87.48,5.77,2128.49,cocoa
101,40,70,27.88,86.1,5.67,2091.38,cocoa
97,42,86,25.69,87.06,5.52,1914.53,cocoa
94,44,74,24.93,82.96,5.73,2074.64,cocoa
92,39,72,25.48,81.42,5.66,2163.0,cocoa
91,35,69,27.05,86.1,5.52,2072.7,cocoa
93,39,64,26.84,81.31,5.89,1915.93,cocoa
103,39,64,27.51,86.59,5.97,1808.22,cocoa
91,37,69,27.92,87.96,5.77,1932.8,cocoa
91,41,89,25.84,80.9,5.98,2152.31,cocoa
87,42,76,26.96,88.67,5.84,1933.78,cocoa
90,42,81,26.78,81.66,5.69,1984.31,cocoa
82,40,82,26.36,88.41,5.77,1883.55,cocoa
100,41,78,26.9,81.25,5.87,2078.58,cocoa
97,43,75,27.96,86.18,5.81,2124.48,cocoa
105,43,82,25.21,81.48,5.94,2002.52,cocoa
103,42,73,24.94,80.96,5.78,2055.95,cocoa
105,33,67,27.78,83.85,5.83,1986.87,cocoa
89,35,82,25.76,80.39,5.78,1941.75,cocoa
106,39,73,26.0,80.68,5.52,1912.2,cocoa
84,45,86,26.71,89.75,5.67,2144.27,cocoa
95,33,74,27.13,89.86,5.83,1948.03,cocoa
103,42,60,27.4,88.65,5.85,2084.87,cocoa
85,41,61,27.56,87.22,5.66,2149.4,cocoa
88,41,81,25.15,89.17,5.81,2137.25,cocoa
96,30,86,26.24,80.47,5.69,2131.9,cocoa
105,39,72,24.62,89.09,5.96,1981.44,cocoa
92,35,90,25.77,88.31,5.72,1985.95,cocoa
105,38,76,26.91,83.66,5.65,1801.59,cocoa
94,43,65,24.51,83.58,5.72,2187.84,cocoa
95,31,87,27.27,83.29,5.64,1886.27,cocoa
100,40,68,24.63,87.77,5.84,2199.28,cocoa
86,38,88,24.06,84.55,5.84,2004.4,cocoa
110,39,79,24.74,86.45,5.62,1827.29,cocoa
95,36,79,27.84,85.11,5.81,1841.21,cocoa
94,32,84,28.0,85.26,5.87,1934.21,cocoa
83,36,82,24.81,88.36,5.64,2047.47,cocoa
104,44,63,25.55,85.48,5.83,1829.79,cocoa
102,43,63,24.74,86.28,5.76,2119.7,cocoa
88,32,76,27.16,84.9,5.72,1850.11,cocoa
80,32,79,27.38,82.51,5.96,2156.63,cocoa
100,33,68,25.62,89.6,5.96,1802.4,cocoa
83,33,78,26.95,87.06,5.88,1927.49,cocoa
100,44,71,25.69,88.9,5.63,2037.25,cocoa
104,41,69,27.37,89.66,5.54,2045.03,cocoa
95,31,75,27.28,87.85,5.66,1995.38,cocoa
94,38,70,24.59,87.08,5.77,2117.8,cocoa
110,33,61,25.27,81.96,5.86,1823.92,cocoa
81,37,73,27.93,82.35,5.65,2032.94,cocoa
105,41,77,26.55,82.08,5.86,2042.04,cocoa
82,39,67,24.7,86.31,5.74,2018.05,cocoa
98,43,83,25.61,83.17,5.56,1855.59,cocoa
109,43,66,24.29,86.21,5.83,1890.92,cocoa
99,42,77,24.45,86.21,5.71,1900.87,cocoa
84,45,75,25.03,88.23,5.7,1817.73,cocoa
82,44,84,27.24,87.97,5.65,2044.32,cocoa
81,44,69,25.03,84.9,5.78,2059.93,cocoa
82,41,81,24.08,80.97,5.66,2025.79,cocoa
82,41,63,26.53,81.36,5.79,2170.71,cocoa
105,43,84,25.18,88.98,5.54,1914.37,cocoa
80,43,77,24.48,84.23,5.55,1963.66,cocoa
105,34,72,27.8,85.64,5.62,1991.28,cocoa
91,38,79,27.66,82.86,5.8,2141.66,cocoa
107,34,86,24.38,82.19,5.83,1928.28,cocoa
81,34,67,26.4,89.87,5.9,1977.66,cocoa
94,30,90,26.59,85.75,5.84,1827.47,cocoa
99,41,60,27.03,87.11,5.9,1907.19,cocoa
97,32,76,24.7,81.01,5.84,1958.06,cocoa
108,35,63,24.03,80.91,5.84,1974.88,cocoa
109,32,79,27.09,88.18,5.83,1820.6,cocoa
87,44,78,25.87,82.06,5.53,2009.42,cocoa
86,45,67,24.75,82.7,5.92,1979.08,cocoa
82,39,88,27.7,81.58,5.6,2144.1,cocoa
99,43,69,25.75,83.36,5.71,2148.22,cocoa
89,38,60,27.01,89.82,5.72,1959.05,cocoa
98,35,74,25.66,80.65,5.63,1844.69,cocoa
108,31,70,26.35,86.66,5.77,1938.45,cocoa
88,44,87,24.34,85.69,5.96,1935.29,cocoa
94,45,78,26.71,82.25,5.92,1896.78,cocoa
93,41,82,26.99,81.0,5.55,1951.02,cocoa
94,33,82,27.25,84.41,5.78,1947.35,cocoa
96,31,88,26.02,81.7,5.98,2005.01,cocoa
85,34,74,27.46,81.26,5.75,1903.78,cocoa
109,30,73,24.02,88.99,5.53,1806.71,cocoa
96,32,85,25.09,84.37,5.99,1977.04,cocoa
103,31,81,27.62,89.01,5.65,1874.83,cocoa
86,44,82,27.5,81.07,5.72,1810.44,cocoa
93,41,70,25.08,84.84,5.77,2174.39,cocoa
101,35,70,25.8,89.61,5.88,2054.22,cocoa
93,41,78,24.44,82.71,5.7,2180.88,cocoa
87,37,61,25.67,82.79,5.89,1931.64,cocoa
96,35,65,25.57,82.94,5.78,2162.79,cocoa
102,45,69,26.99,84.89,5.94,2045.53,cocoa
90,45,74,24.49,81.95,5.95,1886.66,cocoa
95,30,86,25.76,84.36,5.88,2155.29,cocoa
101,32,72,24.5,87.82,5.85,2146.56,cocoa
91,32,76,25.39,89.06,5.66,1952.88,cocoa
87,45,77,24.81,80.08,5.74,2115.5,cocoa
98,44,72,25.93,87.88,5.96,1844.8,cocoa
87,30,69,25.49,81.41,5.69,2000.95,cocoa
81,40,61,24.97,84.35,5.9,1970.31,cocoa
93,35,90,27.64,88.45,5.91,2004.86,cocoa
85,35,85,24.9,80.05,5.85,1980.69,cocoa
82,44,82,27.46,85.74,5.6,2096.06,cocoa
91,41,86,27.06,83.5,5.73,2030.92,cocoa
96,38,71,26.11,82.37,5.64,2134.15,cocoa
107,40,66,24.21,82.02,5.77,2026.72,cocoa
93,40,68,25.55,85.51,5.78,1937.54,cocoa
81,32,86,26.2,80.31,5.51,2003.67,cocoa
88,31,71,24.16,87.45,5.85,2177.13,cocoa
101,45,69,26.65,84.35,5.72,2074.96,cocoa
99,44,72,26.44,87.02,5.87,1956.76,cocoa
94,40,65,24.2,86.39,5.83,1838.94,cocoa
86,34,83,25.27,86.1,5.92,2002.41,cocoa
83,45,69,26.22,85.81,5.98,2008.47,cocoa
83,37,82,26.72,83.64,5.92,1807.75,cocoa
99,32,82,25.0,83.39,5.87,1861.93,cocoa
104,31,90,24.06,85.93,5.83,1920.93,cocoa
87,41,60,25.67,81.45,5.71,2014.76,cocoa
108,34,82,27.48,86.18,5.83,2130.96,cocoa
86,33,67,27.08,83.78,5.74,2195.32,cocoa
104,36,64,27.61,85.4,5.69,2199.09,cocoa
84,40,77,25.61,85.56,5.95,2169.69,cocoa
106,42,73,25.85,89.43,5.56,2184.35,cocoa
97,35,76,27.5,84.56,5.94,2037.8,cocoa
86,43,66,24.69,89.24,5.63,1848.18,cocoa
97,37,88,24.87,89.95,5.77,1864.32,cocoa
100,42,63,27.16,85.86,5.69,2065.5,cocoa
108,34,71,24.48,83.27,5.53,2148.14,cocoa
83,32,81,24.75,89.25,5.62,2162.55,cocoa
94,31,61,27.73,83.86,5.76,2155.9,cocoa
100,36,70,27.97,85.89,5.53,1976.26,cocoa
102,36,79,24.05,83.87,5.84,1996.54,cocoa
81,38,65,26.79,89.69,5.92,2073.35,cocoa
86,30,89,25.27,88.2,5.73,2128.93,cocoa
101,34,68,26.93,80.78,5.69,2147.27,cocoa
80,30,75,27.39,81.07,5.77,1823.19,cocoa
87,41,77,26.51,87.25,5.99,2036.23,cocoa
94,31,63,26.68,83.87,5.91,2163.05,cocoa
90,30,87,26.58,82.51,5.51,2106.74,cocoa
99,42,61,24.8,80.75,5.71,2110.8,cocoa
84,35,69,24.25,88.53,5.87,1980.01,cocoa
95,33,67,27.48,80.05,5.58,2073.1,cocoa
95,31,84,24.89,82.69,5.82,2011.75,cocoa
97,44,67,25.13,89.83,5.78,1947.46,cocoa
100,33,67,27.87,80.16,5.98,1971.75,cocoa
109,43,70,27.1,89.22,5.55,1851.06,cocoa
92,34,76,26.37,89.76,5.76,2092.35,cocoa
104,40,64,26.4,83.83,5.81,1947.44,cocoa
106,42,87,26.12,87.86,5.56,1967.24,cocoa
81,41,68,25.44,80.83,5.92,2195.53,cocoa
98,34,82,26.53,87.85,5.8,2184.29,cocoa
87,38,79,25.6,80.37,5.96,2183.9,cocoa
82,41,87,24.1,88.9,5.65,2166.89,cocoa
110,44,80,26.42,82.6,5.9,1873.16,cocoa
96,34,89,27.89,83.21,5.76,1977.63,cocoa
107,40,71,24.5,84.62,5.63,1816.75,cocoa
88,37,85,26.67,86.97,5.64,1860.74,cocoa
82,45,78,25.61,89.56,5.67,1871.17,cocoa
103,43,78,27.29,84.99,5.72,1818.08,cocoa
98,33,74,24.61,83.92,5.57,1824.88,cocoa
107,33,85,27.79,87.42,5.57,1828.13,cocoa
104,39,74,24.16,88.15,6.0,2145.14,cocoa
80,34,81,24.57,86.54,5.69,2068.95,cocoa
102,44,75,26.84,86.12,5.56,2164.03,cocoa
84,42,71,25.1,86.45,5.67,1976.0,cocoa
83,31,87,24.43,87.19,5.62,1990.52,cocoa
100,40,65,26.53,84.31,5.99,1959.96,cocoa
93,34,69,26.42,83.19,5.51,1875.56,cocoa
80,35,85,26.36,80.13,5.9,1931.54,cocoa
104,39,78,24.65,88.36,5.54,1824.8,cocoa
105,38,71,25.94,83.12,5.62,2047.25,cocoa
87,32,83,25.04,85.2,5.9,1824.55,cocoa
83,43,80,27.7,83.11,5.98,2146.79,cocoa
97,40,60,24.89,81.46,5.61,2168.06,cocoa
87,39,61,24.53,89.96,5.89,2027.09,cocoa
105,30,61,27.09,81.0,5.65,2058.29,cocoa
93,30,65,27.35,83.49,5.8,1985.7,cocoa
96,30,72,26.86,87.84,5.68,1841.95,cocoa
89,39,65,26.2,80.56,5.7,1872.36,cocoa
102,45,64,26.31,84.77,5.79,2179.34,cocoa
92,43,75,25.12,82.22,5.65,2161.93,cocoa
86,33,81,26.16,81.56,5.86,2071.87,cocoa
90,39,71,25.05,86.09,5.53,2186.69,cocoa
95,38,79,26.52,83.09,5.71,1998.46,cocoa
105,31,85,24.53,81.93,5.83,2133.91,cocoa
87,44,88,27.84,81.7,5.82,2106.85,cocoa
86,40,67,24.01,82.52,5.54,2130.05,cocoa
109,38,64,25.91,87.82,5.89,1883.07,cocoa
100,41,77,24.52,84.61,5.67,2107.45,cocoa
94,37,77,25.85,82.0,5.76,2140.26,cocoa
80,35,61,24.79,89.01,5.51,2057.15,cocoa
90,43,88,27.39,86.83,5.81,1914.35,cocoa
91,48,137,15.41,72.0,5.53,621.83,potato
99,49,138,16.52,72.37,5.58,615.73,potato
90,55,132,15.16,69.3,5.62,693.96,potato
90,45,132,17.53,66.48,5.68,630.12,potato
91,55,148,17.12,72.74,5.52,720.94,potato
109,45,136,16.98,68.08,5.96,721.7,potato
110,55,121,15.02,70.65,5.62,676.86,potato
104,46,126,15.88,74.27,5.68,670.56,potato
108,45,121,16.41,72.07,5.89,688.37,potato
103,52,133,17.54,72.4,5.82,606.2,potato
98,47,149,17.93,71.99,5.87,600.26,potato
99,55,130,17.85,68.88,5.86,672.04,potato
109,51,140,17.93,67.33,5.94,730.6,potato
104,46,142,17.45,65.89,5.62,717.22,potato
93,51,127,17.86,69.43,5.84,691.92,potato
108,49,140,17.18,71.05,5.72,657.61,potato
98,54,124,16.87,72.22,5.7,618.44,potato
94,49,139,17.95,73.12,5.54,714.93,potato
101,55,126,15.12,67.42,5.51,727.97,potato
104,49,133,16.34,66.65,5.85,645.21,potato
90,47,120,15.91,69.97,5.71,732.01,potato
99,51,125,17.4,72.35,5.58,602.94,potato
109,54,124,17.08,67.78,5.9,602.13,potato
108,48,132,16.47,74.9,5.78,611.25,potato
90,55,137,15.65,65.35,5.79,718.44,potato
109,47,131,16.63,73.75,5.96,700.49,potato
92,48,131,16.52,72.67,6.0,627.53,potato
104,46,138,15.7,68.09,5.67,736.89,potato
92,49,134,16.25,68.03,5.55,600.91,potato
103,53,133,15.42,73.89,5.54,707.71,potato
92,47,146,16.2,73.46,5.94,690.85,potato
105,53,120,17.82,67.3,5.65,621.78,potato
95,52,130,17.69,73.88,5.79,608.96,potato
106,53,143,17.52,65.61,5.97,617.19,potato
91,55,134,17.08,73.62,5.61,675.74,potato
101,51,124,15.12,69.27,5.68,708.11,potato
99,49,130,15.83,70.49,5.89,623.08,potato
102,55,123,15.72,70.66,5.99,669.22,potato
90,48,138,16.17,66.73,5.93,604.17,potato
100,51,149,17.46,70.63,5.57,683.53,potato
108,53,141,17.86,72.11,5.59,686.28,potato
109,48,148,15.05,68.27,5.64,720.34,potato
92,55,124,15.53,72.59,5.83,667.82,potato
99,45,148,16.23,68.27,5.61,738.75,potato
93,47,140,16.81,67.95,5.81,655.32,potato
102,45,141,15.2,70.35,5.98,688.37,potato
100,46,123,17.75,72.05,5.75,686.05,potato
94,53,128,16.71,68.56,5.73,690.32,potato
91,48,149,15.04,65.08,5.56,632.86,potato
98,48,142,15.84,70.66,5.58,600.63,potato
94,55,145,16.86,74.57,5.58,658.2,potato
94,51,123,17.03,71.17,5.83,687.76,potato
99,50,136,16.09,74.88,5.85,639.91,potato
94,48,124,15.43,67.93,5.98,614.14,potato
100,52,138,17.27,71.04,5.92,664.86,potato
110,50,130,17.95,67.85,5.96,678.49,potato
92,45,139,15.48,73.8,5.67,635.42,potato
109,47,124,17.77,66.94,5.54,725.43,potato
95,50,120,17.77,65.95,5.57,624.05,potato
98,45,127,15.28,73.14,5.81,708.56,potato
108,51,126,16.75,68.76,5.75,643.49,potato
90,53,147,15.55,67.22,5.91,719.61,potato
96,50,132,15.51,73.23,5.81,666.27,potato
100,46,121,16.31,69.75,5.69,663.34,potato
91,50,150,16.58,69.08,5.73,725.31,potato
92,48,123,15.36,68.47,5.84,700.55,potato
110,46,126,16.48,69.43,5.51,643.63,potato
91,55,127,15.29,73.99,5.81,675.95,potato
100,50,120,15.19,66.43,5.62,620.8,potato
93,52,144,17.01,67.01,5.74,639.91,potato
107,46,122,15.74,65.86,5.95,622.01,potato
95,55,147,16.77,66.98,5.78,635.79,potato
93,50,143,15.87,68.52,5.54,703.71,potato
101,46,128,16.86,66.55,5.83,637.28,potato
91,45,148,17.91,70.01,5.66,668.9,potato
100,52,126,15.64,67.5,5.51,679.33,potato
95,53,126,17.13,65.77,5.81,626.65,potato
107,48,150,17.52,65.34,5.93,721.62,potato
106,52,135,17.64,66.42,5.63,602.39,potato
90,47,121,16.72,69.28,5.95,614.55,potato
91,51,132,17.87,73.07,5.62,703.45,potato
99,46,120,15.13,71.48,5.86,686.53,potato
104,52,144,17.39,73.05,5.92,666.49,potato
98,47,144,17.39,71.83,5.89,670.17,potato
93,53,150,16.4,72.95,5.74,657.49,potato
98,52,123,16.42,66.41,5.77,732.08,potato
110,54,141,17.67,74.56,5.56,685.99,potato
107,54,136,15.1,65.92,5.95,664.33,potato
99,45,137,15.52,70.19,5.9,676.6,potato
94,52,144,15.04,71.11,5.72,700.18,potato
105,47,138,17.59,74.12,5.97,608.77,potato
105,47,150,15.98,65.12,5.8,746.18,potato
100,50,122,15.17,65.45,5.53,668.24,potato
107,46,141,15.98,70.24,5.61,715.35,potato
99,48,132,16.87,67.97,5.67,745.88,potato
100,53,126,15.2,66.98,5.83,719.93,potato
107,52,125,15.48,68.31,5.98,701.54,potato
91,46,142,17.15,74.15,5.65,685.63,potato
97,48,143,16.77,74.17,5.89,730.71,potato
92,51,120,17.96,73.17,5.99,696.15,potato
92,51,149,16.34,68.7,5.84,635.76,potato
108,48,120,17.18,72.82,5.89,615.37,potato
100,51,147,17.84,72.39,5.87,619.93,potato
107,46,121,15.26,73.53,5.51,747.8,potato
104,46,131,16.68,68.03,5.62,710.17,potato
107,47,128,16.88,65.12,5.94,734.92,potato
90,47,141,17.34,72.93,5.97,684.68,potato
94,55,137,17.05,65.12,5.9,668.24,potato
106,52,121,17.87,74.49,5.81,659.41,potato
106,51,130,16.95,66.65,5.99,684.01,potato
100,53,132,17.09,69.28,5.66,615.67,potato
94,55,146,16.69,70.48,5.53,639.93,potato
94,48,140,15.8,70.44,5.51,670.74,potato
97,51,129,17.17,74.55,5.65,703.02,potato
110,48,126,16.21,73.97,5.86,656.36,potato
90,46,143,15.69,69.4,5.77,669.83,potato
91,46,122,17.41,74.5,5.62,632.53,potato
94,55,139,17.97,71.62,5.82,749.0,potato
103,51,146,17.29,68.08,5.94,714.1,potato
99,50,131,16.18,67.53,5.95,637.86,potato
100,55,123,15.66,74.35,5.99,680.18,potato
106,53,131,15.02,69.15,5.94,713.24,potato
92,52,147,16.19,74.2,5.96,634.57,potato
99,52,125,17.14,66.81,5.93,643.52,potato
94,46,129,16.08,74.16,5.94,702.45,potato
97,46,130,16.44,68.22,5.75,673.42,potato
105,51,149,16.38,66.85,5.72,726.17,potato
109,45,147,15.37,73.15,5.67,710.44,potato
108,45,129,16.78,72.98,5.85,631.11,potato
109,51,136,16.58,68.65,6.0,659.47,potato
94,48,123,16.34,69.77,5.69,632.1,potato
95,54,121,16.86,65.28,5.98,608.94,potato
106,50,148,17.8,68.2,5.54,623.26,potato
101,48,141,15.36,68.98,5.52,695.1,potato
110,52,150,17.36,72.0,5.72,669.56,potato
97,48,142,16.51,69.45,5.68,737.1,potato
97,53,134,17.07,72.08,5.83,627.25,potato
95,47,120,17.41,72.6,5.66,662.09,potato
102,51,148,17.89,74.25,5.78,716.91,potato
90,46,130,15.62,72.36,5.81,698.32,potato
92,51,132,17.58,66.12,5.82,743.23,potato
92,45,124,15.89,74.16,5.79,633.45,potato
110,52,133,16.17,72.79,5.9,648.11,potato
90,51,127,15.96,69.4,5.95,676.99,potato
95,54,128,16.69,68.61,5.95,663.63,potato
94,52,143,16.53,66.77,5.52,635.85,potato
108,47,137,17.66,66.02,5.83,699.68,potato
93,55,127,15.12,68.72,5.83,640.62,potato
110,50,141,17.45,67.95,5.78,674.81,potato
99,53,122,16.58,68.56,5.7,746.87,potato
96,54,137,15.52,73.72,5.65,603.5,potato
105,49,140,16.11,67.1,5.63,746.45,potato
99,46,122,16.0,65.16,5.9,727.18,potato
108,45,132,17.4,67.63,5.63,622.87,potato
93,46,121,15.85,72.83,5.72,677.82,potato
98,48,138,16.3,72.38,5.51,630.19,potato
105,51,131,15.64,69.06,5.99,722.67,potato
97,51,123,16.54,71.36,5.89,672.44,potato
92,50,135,17.97,74.74,5.51,677.22,potato
95,49,142,15.23,71.16,5.63,673.19,potato
102,51,123,16.77,70.92,5.71,647.74,potato
96,45,130,15.14,71.95,5.63,719.34,potato
102,49,122,16.21,74.6,5.63,695.27,potato
98,48,120,15.8,66.37,5.75,714.84,potato
98,45,143,15.88,65.22,5.53,611.03,potato
95,52,144,16.46,70.2,5.53,671.06,potato
92,55,139,16.74,69.22,5.93,621.38,potato
95,54,127,17.94,65.24,5.76,631.91,potato
91,51,139,16.84,73.97,5.71,673.15,potato
104,54,141,15.62,67.0,5.87,636.78,potato
105,50,121,17.59,65.2,5.83,676.04,potato
107,46,139,16.25,72.48,5.8,744.48,potato
102,51,139,16.06,71.61,5.67,656.12,potato
94,55,145,15.94,72.78,5.69,718.4,potato
96,54,123,16.2,65.9,5.51,619.68,potato
96,54,141,16.28,71.07,5.85,737.18,potato
109,47,140,17.76,71.66,5.91,684.25,potato
96,55,133,15.55,72.98,5.82,648.04,potato
105,55,138,17.22,67.99,5.97,683.62,potato
107,55,147,15.05,68.62,5.74,718.69,potato
92,45,134,15.98,73.55,5.75,643.66,potato
92,45,127,16.02,72.15,5.74,617.54,potato
95,49,150,15.02,74.13,5.74,748.99,potato
109,46,121,15.88,68.76,5.63,749.79,potato
93,47,142,16.64,71.53,5.6,658.64,potato
109,49,143,15.82,71.69,5.61,625.86,potato
104,52,141,16.75,65.93,5.66,713.23,potato
106,54,128,15.82,68.32,5.79,714.67,potato
105,47,145,17.74,65.8,5.65,707.41,potato
96,52,128,17.8,65.9,5.51,692.68,potato
97,51,124,15.7,68.23,5.68,640.21,potato
104,54,120,15.62,72.99,5.9,698.3,potato
100,53,147,17.28,73.46,5.96,635.91,potato
99,52,148,17.36,73.67,5.8,743.94,potato
102,49,124,16.9,72.73,5.59,676.43,potato
98,53,123,15.8,74.51,5.72,632.7,potato
103,51,144,17.8,68.86,5.63,616.3,potato
91,52,141,17.65,69.89,5.98,710.3,potato
94,48,136,16.12,68.77,5.64,655.77,potato
104,52,129,17.05,68.35,5.95,711.21,potato
101,50,144,17.05,74.4,5.84,639.71,potato
101,45,138,16.44,73.73,5.76,617.89,potato
94,50,128,17.13,68.67,5.69,673.57,potato
96,55,131,16.11,73.64,5.89,671.66,potato
98,55,128,16.21,70.15,5.85,637.3,potato
90,48,121,16.26,72.1,5.96,699.06,potato
90,50,125,17.06,65.46,5.94,702.63,potato
99,50,133,16.68,72.84,5.75,701.44,potato
93,53,144,15.23,65.52,5.66,633.55,potato
107,52,123,17.08,65.27,5.68,631.8,potato
102,54,146,16.18,69.31,5.79,737.06,potato
96,46,135,15.39,66.0,5.61,604.61,potato
106,51,132,15.09,74.07,5.54,664.92,potato
91,52,132,17.88,66.44,5.78,699.77,potato
95,48,128,16.66,71.42,5.73,716.91,potato
94,47,137,16.3,68.96,5.84,638.84,potato
102,55,120,16.4,73.48,5.9,712.85,potato
109,45,142,15.76,70.24,5.82,722.27,potato
99,52,120,17.4,70.76,5.58,672.06,potato
100,47,123,16.48,66.41,5.54,709.42,potato
97,55,149,17.43,70.37,5.85,746.45,potato
103,45,147,17.86,65.28,5.9,705.3,potato
90,53,123,15.44,70.92,5.81,716.3,potato
92,49,134,15.87,67.78,5.91,723.03,potato
95,45,135,17.41,65.27,5.91,616.86,potato
101,48,130,15.48,68.9,5.67,621.43,potato
103,54,137,15.72,71.32,5.69,668.4,potato
96,47,122,16.05,67.79,5.79,677.44,potato
105,55,127,16.3,67.67,5.82,737.5,potato
106,48,135,17.09,74.88,5.66,611.47,potato
103,48,128,16.71,69.26,5.55,631.1,potato
109,53,143,16.47,73.57,5.85,672.38,potato
98,53,125,15.68,67.26,5.88,688.9,potato
91,47,128,15.44,70.74,5.91,644.56,potato
97,49,142,17.98,65.79,5.74,723.14,potato
100,55,145,15.33,69.7,5.91,736.93,potato
99,51,147,16.71,74.25,5.92,729.48,potato
103,47,131,16.11,72.86,5.69,723.44,potato
91,45,145,16.16,66.72,5.69,605.54,potato
104,50,124,16.55,69.58,5.88,682.1,potato
101,48,124,17.6,73.02,5.74,721.54,potato
107,53,144,16.77,65.59,5.74,653.66,potato
98,52,131,16.43,68.61,5.89,717.01,potato
102,47,146,16.25,65.73,5.7,705.81,potato
97,54,148,15.36,72.25,5.77,652.93,potato
106,46,146,15.49,67.97,5.9,716.38,potato
97,50,137,17.73,65.74,5.75,641.36,potato
100,49,146,15.4,66.02,5.8,637.37,potato
94,51,146,15.98,68.51,5.95,681.01,potato
108,51,129,15.4,73.72,5.93,736.91,potato
76,52,134,23.87,69.1,6.27,822.36,tomato
78,47,128,24.08,72.25,6.15,773.39,tomato
85,52,135,23.36,73.47,6.23,784.32,tomato
86,53,140,23.61,70.29,6.31,836.55,tomato
72,47,136,25.7,69.81,6.21,823.56,tomato
84,51,135,23.02,68.3,6.58,881.04,tomato
86,46,129,24.57,68.75,6.25,732.49,tomato
84,49,119,24.0,65.06,6.39,792.09,tomato
74,46,136,24.8,69.01,6.38,885.56,tomato
82,49,129,22.67,71.33,6.42,712.17,tomato
78,50,135,23.64,65.72,6.64,728.73,tomato
84,52,119,23.24,71.01,6.67,767.49,tomato
86,50,117,25.55,71.4,6.24,710.5,tomato
83,47,130,23.03,74.24,6.67,855.73,tomato
84,54,116,25.56,70.66,6.63,842.88,tomato
84,48,120,23.74,72.79,6.2,813.01,tomato
77,55,135,22.63,72.34,6.78,875.7,tomato
87,45,113,22.6,70.97,6.64,741.96,tomato
81,53,137,23.89,67.98,6.49,795.63,tomato
70,45,121,25.13,74.67,6.21,758.38,tomato
